seed,gen,best_ppf,sigma,h_sens_pop,div,stag,n_al
2718,5,1.845125675201416,0.04917951300740242,1.7477320877148923,1.0,4,50
2718,6,1.845125675201416,0.04917951300740242,1.725548972259606,1.0,5,50
2718,7,1.845125675201416,0.04917951300740242,1.7125050644432656,1.0,6,50
2718,8,1.845125675201416,0.04917951300740242,1.7083274372283348,1.0,7,50
2718,9,1.845125675201416,0.04917951300740242,1.7006624813407976,1.0,8,50
2718,10,1.845125675201416,0.04917951300740242,1.7196407658145383,1.0,9,50
2718,11,1.845125675201416,0.04917951300740242,1.7045827851096196,1.0,10,50
2718,12,1.845125675201416,0.04917951300740242,1.6982654113804627,1.0,11,50
2718,13,1.845125675201416,0.04917951300740242,1.6863224177783596,1.0,12,50
2718,14,1.845125675201416,0.04917951300740242,1.6936512914341197,1.0,13,50
2718,15,1.845125675201416,0.04917951300740242,1.6869903873562189,1.0,14,50
2718,16,1.845125675201416,0.04917951300740242,1.7063749421482022,1.0,15,50
2718,17,1.845125675201416,0.04917951300740242,1.7369445427288082,1.0,16,50
2718,18,1.8393487930297852,0.054744310677051544,1.6961343636707544,1.0,0,50
2718,19,1.8393487930297852,0.054744310677051544,1.7124064864463644,1.0,1,50
2718,20,1.8393487930297852,0.054744310677051544,1.7293479823761875,1.0,2,50
2718,21,1.8393487930297852,0.054744310677051544,1.7450064765912068,1.0,3,50
2718,22,1.8393487930297852,0.054744310677051544,1.7124055192572962,1.0,4,50
2718,23,1.8393487930297852,0.054744310677051544,1.7311907561751076,1.0,5,50
2718,24,1.8393487930297852,0.054744310677051544,1.7284987363898057,1.0,6,50
2718,25,1.8393487930297852,0.054744310677051544,1.6911909175009563,1.0,7,50
2718,26,1.8393487930297852,0.054744310677051544,1.702983519187073,1.0,8,50
2718,27,1.8393487930297852,0.054744310677051544,1.7388645081703378,1.0,9,50
2718,28,1.8393487930297852,0.054744310677051544,1.730935763005297,1.0,10,50
2718,29,1.8393487930297852,0.054744310677051544,1.7297463334993264,1.0,11,50
2718,30,1.8393487930297852,0.054744310677051544,1.7303188342706357,1.0,12,50
2718,31,1.8393487930297852,0.054744310677051544,1.7345033530265126,1.0,13,50
2718,32,1.8393487930297852,0.054744310677051544,1.7607662498779362,1.0,14,50
2718,33,1.8393487930297852,0.054744310677051544,1.7458957669303625,1.0,15,50
2718,34,1.8393487930297852,0.054744310677051544,1.741069082752686,1.0,16,50
2718,35,1.8393487930297852,0.054744310677051544,1.7285526359204533,1.0,17,50
2718,36,1.8393487930297852,0.054744310677051544,1.730416072043448,1.0,18,50
2718,37,1.8393487930297852,0.054744310677051544,1.742575922448263,1.0,19,50
2718,38,1.8393487930297852,0.054744310677051544,1.7495898224778426,1.0,0,50
2718,39,1.8393487930297852,0.054744310677051544,1.7144926368234858,1.0,1,50
2718,40,1.8393487930297852,0.054744310677051544,1.7015782116120635,1.0,2,50
2718,41,1.8393487930297852,0.054744310677051544,1.7004342457393855,1.0,3,50
2718,42,1.8393487930297852,0.054744310677051544,1.6734571143424386,1.0,4,50
2718,43,1.8393487930297852,0.054744310677051544,1.7098119357285033,1.0,5,50
2718,44,1.8393487930297852,0.054744310677051544,1.7025624747048698,1.0,6,50
2718,45,1.8393487930297852,0.054744310677051544,1.683223348929936,1.0,7,50
2718,46,1.8393487930297852,0.054744310677051544,1.6996190398046236,1.0,8,50
2718,47,1.8393487930297852,0.054744310677051544,1.7222154218974568,1.0,9,50
2718,48,1.8393487930297852,0.054744310677051544,1.720680038037609,1.0,10,50
2718,49,1.8393487930297852,0.054744310677051544,1.712095350433437,1.0,11,50
2718,50,1.8393487930297852,0.054744310677051544,1.691187955743805,1.0,12,50
2718,51,1.8393487930297852,0.054744310677051544,1.7019217789435594,1.0,13,50
2718,52,1.8393487930297852,0.054744310677051544,1.702387283590156,1.0,14,50
2718,53,1.8393487930297852,0.054744310677051544,1.7214070774976535,1.0,15,50
2718,54,1.8393487930297852,0.054744310677051544,1.6810331767455495,1.0,16,50
2718,55,1.8393487930297852,0.054744310677051544,1.6899901683917289,1.0,17,50
2718,56,1.8393487930297852,0.054744310677051544,1.692884313212697,1.0,18,50
2718,57,1.8393487930297852,0.054744310677051544,1.6952761429629575,1.0,19,50
2718,58,1.8393487930297852,0.054744310677051544,1.694066803348593,1.0,0,50
2718,59,1.8052133321762085,0.06167485564947128,1.698316395123457,1.0,0,50
2718,60,1.8052133321762085,0.06167485564947128,1.688417350870709,1.0,1,50
2718,61,1.8052133321762085,0.06167485564947128,1.6872896089146237,1.0,2,50
2718,62,1.8052133321762085,0.06167485564947128,1.6937530966415795,1.0,3,50
2718,63,1.8052133321762085,0.06167485564947128,1.7107705244711473,1.0,4,50
2718,64,1.8052133321762085,0.06167485564947128,1.6939974827594462,1.0,5,50
2718,65,1.8052133321762085,0.06167485564947128,1.696649453164047,1.0,6,50
2718,66,1.8052133321762085,0.06167485564947128,1.692042723282929,1.0,7,50
2718,67,1.8052133321762085,0.06167485564947128,1.6898542248196993,1.0,8,50
2718,68,1.8052133321762085,0.06167485564947128,1.7187093366332762,1.0,9,50
2718,69,1.8052133321762085,0.06167485564947128,1.7292955917886264,1.0,10,50
2718,70,1.8052133321762085,0.06167485564947128,1.726457329164744,1.0,11,50
2718,71,1.8052133321762085,0.06167485564947128,1.6921901322718889,1.0,12,50
2718,72,1.8052133321762085,0.06167485564947128,1.6709367070165162,1.0,13,50
2718,73,1.8052133321762085,0.06167485564947128,1.6708410908308295,1.0,14,50
2718,74,1.8052133321762085,0.06167485564947128,1.662992449397861,1.0,15,50
2718,75,1.8052133321762085,0.06167485564947128,1.6583993710990554,1.0,16,50
2718,76,1.8052133321762085,0.06167485564947128,1.6834516928547605,1.0,17,50
2718,77,1.8052133321762085,0.06167485564947128,1.6940080478281194,1.0,18,50
2718,78,1.8052133321762085,0.06167485564947128,1.6719915737898372,1.0,19,50
2718,79,1.8052133321762085,0.06167485564947128,1.69582982534666,1.0,0,50
2718,80,1.8052133321762085,0.06167485564947128,1.6786942692050648,1.0,1,50
2718,81,1.8052133321762085,0.06167485564947128,1.648909336124782,1.0,2,50
2718,82,1.8052133321762085,0.06167485564947128,1.655918321620841,1.0,3,50
2718,83,1.8052133321762085,0.06167485564947128,1.651873425968856,1.0,4,50
2718,84,1.8052133321762085,0.06167485564947128,1.6386591887423965,1.0,5,50
2718,85,1.8052133321762085,0.06167485564947128,1.653713434731909,1.0,6,50
2718,86,1.8052133321762085,0.06167485564947128,1.665602205201955,1.0,7,50
2718,87,1.8052133321762085,0.06167485564947128,1.684111570835659,1.0,8,50
2718,88,1.8052133321762085,0.06167485564947128,1.6666486716403381,1.0,9,50
2718,89,1.8052133321762085,0.06167485564947128,1.6900902763405115,1.0,10,50
2718,90,1.8052133321762085,0.06167485564947128,1.6770218021442735,1.0,11,50
2718,91,1.8052133321762085,0.06167485564947128,1.6749939880214924,1.0,12,50
2718,92,1.8052133321762085,0.06167485564947128,1.6722751088664811,1.0,13,50
2718,93,1.8052133321762085,0.06167485564947128,1.6965194459937842,1.0,14,50
2718,94,1.8052133321762085,0.06167485564947128,1.6865573352148275,1.0,15,50
2718,95,1.8052133321762085,0.06167485564947128,1.6740645568053676,1.0,16,50
2718,96,1.8052133321762085,0.06167485564947128,1.6696920449363069,1.0,17,50
2718,97,1.8052133321762085,0.06167485564947128,1.697036249237639,1.0,18,50
2718,98,1.8052133321762085,0.06167485564947128,1.6951686526009606,1.0,19,50
2718,99,1.8052133321762085,0.06167485564947128,1.7008036354584835,1.0,0,50
2718,100,1.8052133321762085,0.06167485564947128,1.6725201438186021,1.0,1,50
2718,101,1.8052133321762085,0.06167485564947128,1.6851619554787305,1.0,2,50
2718,102,1.8052133321762085,0.06167485564947128,1.6581547451503194,1.0,3,50
2718,103,1.8052133321762085,0.06167485564947128,1.6429115680381068,1.0,4,50
2718,104,1.8052133321762085,0.06167485564947128,1.660528526638405,1.0,5,50
2718,105,1.8052133321762085,0.06167485564947128,1.672717300044772,1.0,6,50
2718,106,1.8052133321762085,0.06167485564947128,1.6794010618841517,1.0,7,50
2718,107,1.8052133321762085,0.06167485564947128,1.6730261385256036,1.0,8,50
2718,108,1.8052133321762085,0.06167485564947128,1.6589456627928432,1.0,9,50
2718,109,1.8052133321762085,0.06167485564947128,1.677196748000609,1.0,10,50
2718,110,1.8052133321762085,0.06167485564947128,1.6912515782907689,1.0,11,50
2718,111,1.8052133321762085,0.06167485564947128,1.6816308333631023,1.0,12,50
2718,112,1.8052133321762085,0.06167485564947128,1.6571769924009037,1.0,13,50
2718,113,1.8052133321762085,0.06167485564947128,1.6524049724872398,1.0,14,50
2718,114,1.8052133321762085,0.06167485564947128,1.6326448425847264,1.0,15,50
2718,115,1.8052133321762085,0.06167485564947128,1.6476646343487473,1.0,16,50
2718,116,1.8052133321762085,0.06167485564947128,1.6316964994807306,1.0,17,50
2718,117,1.8052133321762085,0.06167485564947128,1.6301799510131216,1.0,18,50
2718,118,1.8052133321762085,0.06167485564947128,1.648134287369378,1.0,19,50
2718,119,1.8052133321762085,0.06167485564947128,1.665340688994407,1.0,0,50
2718,120,1.8052133321762085,0.06167485564947128,1.656388807718468,1.0,1,50
2718,121,1.8052133321762085,0.06167485564947128,1.6616258992194424,1.0,2,50
2718,122,1.8052133321762085,0.06167485564947128,1.6604119570732745,1.0,3,50
2718,123,1.8052133321762085,0.06167485564947128,1.679370317990481,1.0,4,50
2718,124,1.8052133321762085,0.06167485564947128,1.6688519800493418,1.0,5,50
2718,125,1.8052133321762085,0.06167485564947128,1.6589992262152402,1.0,6,50
2718,126,1.8052133321762085,0.06167485564947128,1.6804604137003156,1.0,7,50
2718,127,1.8052133321762085,0.06167485564947128,1.6772992828449123,1.0,8,50
2718,128,1.789769172668457,0.08289878070354462,1.6661116487584633,1.0,0,50
2718,129,1.789769172668457,0.08289878070354462,1.6909692748679295,1.0,1,50
2718,130,1.789769172668457,0.08289878070354462,1.6864670461362417,1.0,2,50
2718,131,1.789769172668457,0.08289878070354462,1.6633828042436285,1.0,3,50
2718,132,1.789769172668457,0.08289878070354462,1.675572419169326,1.0,4,50
2718,133,1.789769172668457,0.08289878070354462,1.6546492141429732,1.0,5,50
2718,134,1.789769172668457,0.08289878070354462,1.6671500785345226,1.0,6,50
2718,135,1.789769172668457,0.08289878070354462,1.6666409377396934,1.0,7,50
2718,136,1.789769172668457,0.08289878070354462,1.6548389586322332,1.0,8,50
2718,137,1.789769172668457,0.08289878070354462,1.6605276210053264,1.0,9,50
2718,138,1.789769172668457,0.08289878070354462,1.648436980958039,1.0,10,50
2718,139,1.789769172668457,0.08289878070354462,1.6389963122124178,1.0,11,50
2718,140,1.789769172668457,0.08289878070354462,1.6577215859210896,1.0,12,50
2718,141,1.789769172668457,0.08289878070354462,1.6539988560532282,1.0,13,50
2718,142,1.789769172668457,0.08289878070354462,1.6483778250298688,1.0,14,50
2718,143,1.789769172668457,0.08289878070354462,1.6370203778530035,1.0,15,50
2718,144,1.789769172668457,0.08289878070354462,1.6328410460913185,1.0,16,50
2718,145,1.789769172668457,0.08289878070354462,1.6176688337878242,1.0,17,50
2718,146,1.789769172668457,0.08289878070354462,1.612139532672291,1.0,18,50
2718,147,1.789769172668457,0.08289878070354462,1.6075180367681714,1.0,19,50
2718,148,1.789769172668457,0.08289878070354462,1.6542257564049796,1.0,0,50
2718,149,1.789769172668457,0.08289878070354462,1.6340157864362206,1.0,1,50
2718,150,1.789769172668457,0.08289878070354462,1.653410401212974,1.0,2,50
2718,151,1.789769172668457,0.08289878070354462,1.665004344320547,1.0,3,50
2718,152,1.789769172668457,0.08289878070354462,1.684676145299302,1.0,4,50
2718,153,1.789769172668457,0.08289878070354462,1.659764209837697,1.0,5,50
2718,154,1.789769172668457,0.08289878070354462,1.658815569288202,1.0,6,50
2718,155,1.789769172668457,0.08289878070354462,1.6572065963826819,1.0,7,50
2718,156,1.789769172668457,0.08289878070354462,1.6373007484089819,1.0,8,50
2718,157,1.789769172668457,0.08289878070354462,1.618176554444577,1.0,9,50
2718,158,1.789769172668457,0.08289878070354462,1.6349824574173388,1.0,10,50
2718,159,1.789769172668457,0.08289878070354462,1.6549237634492546,1.0,11,50
2718,160,1.789769172668457,0.08289878070354462,1.6388989447357734,1.0,12,50
2718,161,1.789769172668457,0.08289878070354462,1.6325111460662065,1.0,13,50
2718,162,1.789769172668457,0.08289878070354462,1.6527661887899439,1.0,14,50
2718,163,1.789769172668457,0.08289878070354462,1.6647187246968054,1.0,15,50
2718,164,1.789769172668457,0.08289878070354462,1.6404287149224426,1.0,16,50
2718,165,1.789769172668457,0.08289878070354462,1.6415835405500379,1.0,17,50
2718,166,1.789769172668457,0.08289878070354462,1.6071027746612292,1.0,18,50
2718,167,1.789769172668457,0.08289878070354462,1.640459686580486,1.0,19,50
2718,168,1.789769172668457,0.08289878070354462,1.6883700434935658,1.0,0,50
2718,169,1.789769172668457,0.08289878070354462,1.6906354824055443,1.0,1,50
2718,170,1.789769172668457,0.08289878070354462,1.6915326105926374,1.0,2,50
2718,171,1.789769172668457,0.08289878070354462,1.683853588241547,1.0,3,50
2718,172,1.789769172668457,0.08289878070354462,1.6667631836031755,1.0,4,50
2718,173,1.789769172668457,0.08289878070354462,1.643197786641192,1.0,5,50
2718,174,1.789769172668457,0.08289878070354462,1.6327806262162914,1.0,6,50
2718,175,1.789769172668457,0.08289878070354462,1.6016682976066348,1.0,7,50
2718,176,1.789769172668457,0.08289878070354462,1.604639604558171,1.0,8,50
2718,177,1.789769172668457,0.08289878070354462,1.6224726099694624,1.0,9,50
2718,178,1.789769172668457,0.08289878070354462,1.6088052231058085,1.0,10,50
2718,179,1.789769172668457,0.08289878070354462,1.6127986316752811,1.0,11,50
2718,180,1.789769172668457,0.08289878070354462,1.6161127249257288,1.0,12,50
2718,181,1.789769172668457,0.08289878070354462,1.609507563466113,1.0,13,50
2718,182,1.789769172668457,0.08289878070354462,1.6178637898400494,1.0,14,50
2718,183,1.789769172668457,0.08289878070354462,1.6137324734017613,1.0,15,50
2718,184,1.789769172668457,0.08289878070354462,1.622149663540039,1.0,16,50
2718,185,1.789769172668457,0.08289878070354462,1.6318106027233428,1.0,17,50
2718,186,1.789769172668457,0.08289878070354462,1.6146979016822627,1.0,18,50
2718,187,1.789769172668457,0.08289878070354462,1.6096931749716241,1.0,19,50
2718,188,1.789769172668457,0.08289878070354462,1.6580483873102998,1.0,0,50
2718,189,1.789769172668457,0.08289878070354462,1.6485477098737438,1.0,1,50
2718,190,1.789769172668457,0.08289878070354462,1.6541843020729166,1.0,2,50
2718,191,1.789769172668457,0.08289878070354462,1.641221565305085,1.0,3,50
2718,192,1.789769172668457,0.08289878070354462,1.5953841214672388,1.0,4,50
2718,193,1.789769172668457,0.08289878070354462,1.5764638077940727,1.0,5,50
2718,194,1.789769172668457,0.08289878070354462,1.572329515565703,1.0,6,50
2718,195,1.789769172668457,0.08289878070354462,1.5555831509655433,1.0,7,50
2718,196,1.789769172668457,0.08289878070354462,1.5833075933311702,1.0,8,50
2718,197,1.789769172668457,0.08289878070354462,1.5915601833813757,1.0,9,50
2718,198,1.789769172668457,0.08289878070354462,1.6048730432455167,1.0,10,50
2718,199,1.789769172668457,0.08289878070354462,1.6137973070619105,1.0,11,50
2718,200,1.789769172668457,0.08289878070354462,1.6044132429267988,1.0,12,50
2718,201,1.789769172668457,0.08289878070354462,1.6022855788709711,1.0,13,50
2718,202,1.789769172668457,0.08289878070354462,1.6143514801884113,1.0,14,50
2718,203,1.789769172668457,0.08289878070354462,1.6207418359324521,1.0,15,50
2718,204,1.789769172668457,0.08289878070354462,1.6058265144831723,1.0,16,50
2718,205,1.789769172668457,0.08289878070354462,1.6077316851427197,1.0,17,50
2718,206,1.789769172668457,0.08289878070354462,1.6267032339085365,1.0,18,50
2718,207,1.789769172668457,0.08289878070354462,1.635532416073464,1.0,19,50
2718,208,1.789769172668457,0.08289878070354462,1.6656219565723878,1.0,0,50
2718,209,1.789769172668457,0.08289878070354462,1.6522258039041953,1.0,1,50
2718,210,1.789769172668457,0.08289878070354462,1.6155780742170438,1.0,2,50
2718,211,1.789769172668457,0.08289878070354462,1.6098398732960724,1.0,3,50
2718,212,1.789769172668457,0.08289878070354462,1.5919884650007103,1.0,4,50
2718,213,1.789769172668457,0.08289878070354462,1.621047034874314,1.0,5,50
2718,214,1.789769172668457,0.08289878070354462,1.624668899758512,1.0,6,50
2718,215,1.789769172668457,0.08289878070354462,1.6311752980769731,1.0,7,50
2718,216,1.789769172668457,0.08289878070354462,1.612332454115863,1.0,8,50
2718,217,1.789769172668457,0.08289878070354462,1.5907510978376982,1.0,9,50
2718,218,1.789769172668457,0.08289878070354462,1.563523940977773,1.0,10,50
2718,219,1.789769172668457,0.08289878070354462,1.536569117450105,1.0,11,50
2718,220,1.789769172668457,0.08289878070354462,1.5258770925776917,1.0,12,50
2718,221,1.789769172668457,0.08289878070354462,1.5026037116039757,1.0,13,50
2718,222,1.789769172668457,0.08289878070354462,1.4972347889422275,1.0,14,50
2718,223,1.789769172668457,0.08289878070354462,1.4934779977523256,1.0,15,50
2718,224,1.789769172668457,0.08289878070354462,1.5075694321669753,1.0,16,50
2718,225,1.789769172668457,0.08289878070354462,1.483338325043393,1.0,17,50
2718,226,1.789769172668457,0.08289878070354462,1.4753691367384778,1.0,18,50
2718,227,1.789769172668457,0.08289878070354462,1.505962147207847,1.0,19,50
2718,228,1.789769172668457,0.08289878070354462,1.555930465919836,1.0,0,50
2718,229,1.789769172668457,0.08289878070354462,1.5001161174527256,1.0,1,50
2718,230,1.789769172668457,0.08289878070354462,1.520783591331892,1.0,2,50
2718,231,1.789769172668457,0.08289878070354462,1.530726960090536,1.0,3,50
2718,232,1.789769172668457,0.08289878070354462,1.5409207487732555,1.0,4,50
2718,233,1.789769172668457,0.08289878070354462,1.5624344200750688,1.0,5,50
2718,234,1.789769172668457,0.08289878070354462,1.5557974976399407,1.0,6,50
2718,235,1.789769172668457,0.08289878070354462,1.554820900004102,1.0,7,50
2718,236,1.789769172668457,0.08289878070354462,1.5906964376497081,1.0,8,50
2718,237,1.789769172668457,0.08289878070354462,1.6157572257770938,1.0,9,50
2718,238,1.789769172668457,0.08289878070354462,1.6212144555038868,1.0,10,50
2718,239,1.789769172668457,0.08289878070354462,1.6132529655211412,1.0,11,50
2718,240,1.789769172668457,0.08289878070354462,1.6099954286059353,1.0,12,50
2718,241,1.789769172668457,0.08289878070354462,1.6045691612705184,1.0,13,50
2718,242,1.789769172668457,0.08289878070354462,1.5965606455019192,1.0,14,50
